date,activity,hours
2/5/23,study,2
2/5/23,eating,1.5
2/5/23,sleep,8
2/6/23,study,3
2/6/23,eating,1
2/6/23,sport,0.5
2/6/23,self_care,1
2/6/23,sleep,8
2/7/23,work,2
2/7/23,eating,1.5
2/7/23,study,2
2/7/23,sleep,9
2/8/23,study,4
2/8/23,sport,0.5
2/8/23,eating,1.5
2/8/23,sleep,8
2/9/23,study,3.75
2/9/23,sport,1
2/9/23,eating,1.2
2/9/23,sleep,7
2/10/23,study,1.5
2/10/23,eating,3
2/10/23,work,1
2/10/23,self_care,0.5
2/10/23,sleep,8
2/11/23,study,1
2/11/23,eating,2.5
2/11/23,sport,0.5
2/11/23,self_care,0.75
2/11/23,sleep,9
